,PC,Address,Recency,Frequency
47012,0xfc2a28,0xbfe9cbd0,65,7
47013,0xfc2cc4,0xbfe9cba4,86,221
47014,0xfc2cd4,0x80488e5,0,299327
47015,0xfc2ce3,0xbfe9cb80,332,1
47016,0xfc2cf2,0xfd1678,10,221
47017,0xfc2d3a,0xbfe9cc08,53,69
47018,0xfc2d3b,0xbfe9cc0c,40,67
47019,0xfc2d3c,0xbfe9cc10,44,65
47020,0xfc2d3d,0xbfe9cc14,40,63
47021,0xfc2d3e,0xbfe9cc18,45,61
47022,0xfc4144,0xbfe9cc9c,74,5
47023,0xfc414a,0xbfe9cd3c,44,12
47024,0xfc4153,0xfd170c,7,221
47025,0xfc4159,0xfd1710,7,221
47026,0xfc416e,0xfd14f8,34,221
47027,0xfc4185,0xfccfb0,8,221
47028,0xfc46da,0xbfe9cca4,26,21
47029,0xfc46e0,0x805b550,0,299327
47030,0xfc45ba,0xbfe9ccb8,121,221
47031,0xfc3fec,0xbfe9ccac,29,221
47032,0xfc3ff2,0xbfe9ccb0,29,221
47033,0xfc3ff8,0x80493b8,0,299327
47034,0xfc3ffb,0xbfe9cc30,110,9
47035,0xfc4004,0x8049238,1,164
47036,0xfc400d,0xbfe9cca8,53,19
47037,0xfc4024,0xfd1680,33,221
47038,0xfc4035,0x80493b4,0,299327
47039,0xfc4061,0x8048914,2,145
47040,0xfc4076,0xfd1704,13,8
47041,0xfc40eb,0xfd1708,6,221
47042,0xfc40f5,0xbfe9cc98,34,10
47043,0xfc4102,0xb74c6de4,3,221
47044,0xfc4114,0xbfe9cd24,41,221
47045,0xfc4117,0x8048908,0,299327
47046,0xfc4119,0xbfe9cc24,43,46
47047,0xfc411f,0xbfe9cd40,13,221
47048,0xfc412b,0xbfe9cc28,151,45
47049,0xfc413b,0xbfe9cc20,59,44
47050,0xfc2b96,0xbfe9cc0c,39,154
47051,0xfc2b99,0xbfe9cc08,52,152
47052,0xfc2bab,0xbfe9cbbc,178,221
47053,0xfc2bae,0xbfe9cbb8,149,39
47054,0xfc2bb1,0x8049137,1,100
47055,0xfc2bba,0x8049138,0,299327
47056,0xfc2bc5,0x8049139,0,299327
47057,0xfc2bd0,0x804913a,0,299327
47058,0xfc2bdb,0x804913b,0,299327
47059,0xfc2be9,0x804913c,0,299327
47060,0xfc2c04,0x804913d,0,299327
47061,0xfc2c04,0x804913e,0,299327
47062,0xfc2c04,0x804913f,0,299327
47063,0xfc2c04,0x8049140,0,299327
47064,0xfc2c04,0x8049141,0,299327
47065,0xfc2c04,0x8049142,0,299327
47066,0xfc2c04,0x8049143,0,299327
47067,0xfc2c0d,0xfd11b0,135,1
47068,0xfc2c16,0xbfe9cbb4,112,24
47069,0xfc2c1e,0xbfe9cbd0,62,102
47070,0xfc2c2c,0xbfe9cbb0,137,5
47071,0xfc2c3c,0xfd16a4,79,15
47072,0xfc2c3e,0xbfe9cb74,171,1
47073,0xfc2c54,0xbfe9cb88,118,9
47074,0xfc2c64,0xbfe9cc24,42,175
47075,0xfc2c78,0xbfe9cb5c,207,80
47076,0xfc2c82,0xbfe9cb58,228,20
47077,0xfc2c8b,0xbfe9cb4c,32,80
47078,0xfc2c92,0xbfe9cb50,119,8
47079,0xfc2840,0xbfe9cb40,307,80
47080,0xfc2843,0xbfe9cb3c,327,78
47081,0xfc2844,0xbfe9cb38,368,76
47082,0xfc2845,0xbfe9cb34,161,74
47083,0xfc2852,0xfd1650,67,217
47084,0xfc2862,0xfd1654,68,217
47085,0xfc2896,0xb74c6dac,67,217
47086,0xfc289e,0xfd150c,68,217
47087,0xfc28c0,0xfd1679,75,68
47088,0xfc28d6,0xfd1530,96,217
47089,0xfc28d9,0xfd152c,94,217
47090,0xfc28dc,0x805b484,96,217
47091,0xfc28df,0xfd1690,67,217
47092,0xfc28e8,0x805b47c,94,217
47093,0xfc28f1,0xfd1668,67,217
47094,0xfc28fc,0xfd1664,67,217
47095,0xfc2902,0x80481b0,1,420
47096,0xfc2940,0x80489ac,2,420
47097,0xfc2947,0x80489b6,1,420
47098,0xfc2954,0x80489b4,3,293
47099,0xfc2973,0x80489a8,1,307
47100,0xfcc5c8,0x8048d52,3,318
47101,0xfcc5ca,0x8049137,0,299327
47102,0xfc2920,0xfd166c,128,817
47103,0xfc2926,0x8048428,0,299327
47104,0xfc2940,0x804890c,1,49
47105,0xfc2947,0x8048916,0,299327
47106,0xfc2954,0x8048914,1,8
47107,0xfc2ad6,0xbfe9cb5c,206,137
47108,0xfc2b16,0x8049238,0,299327
47109,0xfc2a20,0xbfe9cb4c,31,137
47110,0xfc2a28,0xbfe9cbd0,61,7
47111,0xfc2a87,0xbfe9cb3c,326,139
47112,0xfc2a88,0xbfe9cb40,306,137
47113,0xfc2cc4,0xbfe9cba4,85,196
47114,0xfc2ccb,0xbfe9cbb8,147,13
47115,0xfc2cd4,0x8048915,0,299327
47116,0xfc2ce3,0xbfe9cb80,328,1
47117,0xfc2cf2,0xfd1678,9,196
47118,0xfc2d0e,0xfd1679,74,1
47119,0xfc2d3a,0xbfe9cc08,51,69
47120,0xfc2d3b,0xbfe9cc0c,38,67
47121,0xfc2d3c,0xbfe9cc10,42,65
47122,0xfc2d3d,0xbfe9cc14,38,63
47123,0xfc2d3e,0xbfe9cc18,43,61
47124,0xfc4144,0xbfe9cc9c,71,5
47125,0xfc414a,0xbfe9cd3c,41,12
47126,0xfc4153,0xfd170c,6,196
47127,0xfc4159,0xfd1710,6,196
47128,0xfc416e,0xfd14f8,33,196
47129,0xfc4185,0xfccfb0,7,196
47130,0xfc46da,0xbfe9cca4,24,21
47131,0xfc46e0,0x805b554,0,299327
47132,0xfc45ba,0xbfe9ccb8,120,196
47133,0xfc3fec,0xbfe9ccac,28,196
47134,0xfc3ff2,0xbfe9ccb0,28,196
47135,0xfc3ff8,0x80493c0,0,299327
47136,0xfc3ffb,0xbfe9cc30,108,9
47137,0xfc4004,0x804923a,1,139
47138,0xfc400d,0xbfe9cca8,51,19
47139,0xfc4024,0xfd1680,32,196
47140,0xfc4035,0x80493bc,0,299327
47141,0xfc4061,0x8048924,3,120
47142,0xfc4076,0xfd1704,11,8
47143,0xfc40eb,0xfd1708,5,196
47144,0xfc40f5,0xbfe9cc98,32,10
47145,0xfc4102,0xb74c6de4,2,196
47146,0xfc4114,0xbfe9cd24,40,196
47147,0xfc4117,0x8048918,1,61669
47148,0xfc4119,0xbfe9cc24,41,42
47149,0xfc411f,0xbfe9cd40,12,196
47150,0xfc412b,0xbfe9cc28,149,41
47151,0xfc413b,0xbfe9cc20,57,40
47152,0xfc2b96,0xbfe9cc0c,37,129
47153,0xfc2b99,0xbfe9cc08,50,127
47154,0xfc2bab,0xbfe9cbbc,177,196
47155,0xfc2bae,0xbfe9cbb8,145,35
47156,0xfc2bb1,0x8049144,1,61658
47157,0xfc2bba,0x8049145,0,299327
47158,0xfc2bc5,0x8049146,0,299327
47159,0xfc2bd0,0x8049147,0,299327
47160,0xfc2bdb,0x8049148,0,299327
47161,0xfc2be9,0x8049149,0,299327
47162,0xfc2c04,0x804914a,0,299327
47163,0xfc2c04,0x804914b,0,299327
47164,0xfc2c04,0x804914c,0,299327
47165,0xfc2c0d,0xfd11b0,133,1
47166,0xfc2c16,0xbfe9cbb4,110,24
47167,0xfc2c1e,0xbfe9cbd0,58,81
47168,0xfc2c2c,0xbfe9cbb0,135,5
47169,0xfc2c3c,0xfd16a4,77,15
47170,0xfc2c3e,0xbfe9cb74,169,1
47171,0xfc2c54,0xbfe9cb88,116,9
47172,0xfc2c78,0xbfe9cb5c,205,59
47173,0xfc2c82,0xbfe9cb58,226,20
47174,0xfc2c8b,0xbfe9cb4c,30,59
47175,0xfc2c92,0xbfe9cb50,117,8
47176,0xfc2840,0xbfe9cb40,305,59
47177,0xfc2843,0xbfe9cb3c,325,57
47178,0xfc2844,0xbfe9cb38,366,55
47179,0xfc2845,0xbfe9cb34,159,53
47180,0xfc2852,0xfd1650,66,203
47181,0xfc2862,0xfd1654,67,203
47182,0xfc2896,0xb74c6dac,66,203
47183,0xfc289e,0xfd150c,67,203
47184,0xfc28c0,0xfd1679,72,47
47185,0xfc28d6,0xfd1530,95,203
47186,0xfc28d9,0xfd152c,93,203
47187,0xfc28dc,0x805b484,95,203
47188,0xfc28df,0xfd1690,66,203
47189,0xfc28e8,0x805b47c,93,203
47190,0xfc28f1,0xfd1668,66,203
47191,0xfc28fc,0xfd1664,66,203
47192,0xfc2902,0x804819c,1,61563
47193,0xfc2940,0x804891c,2,49
47194,0xfc2947,0x8048926,1,61563
47195,0xfc2954,0x8048924,2,8
47196,0xfc2b16,0x804923a,0,299327
47197,0xfc2a28,0xbfe9cbd0,57,7
47198,0xfc2cc4,0xbfe9cba4,84,203
47199,0xfc2cd4,0x8048925,0,299327
47200,0xfc2ce3,0xbfe9cb80,324,1
47201,0xfc2cf2,0xfd1678,8,203
47202,0xfc2d3a,0xbfe9cc08,49,69
47203,0xfc2d3b,0xbfe9cc0c,36,67
47204,0xfc2d3c,0xbfe9cc10,40,65
47205,0xfc2d3d,0xbfe9cc14,36,63
47206,0xfc2d3e,0xbfe9cc18,41,61
47207,0xfc4144,0xbfe9cc9c,68,5
47208,0xfc414a,0xbfe9cd3c,38,12
47209,0xfc4153,0xfd170c,5,203
47210,0xfc4159,0xfd1710,5,203
47211,0xfc416e,0xfd14f8,32,203
47212,0xfc4185,0xfccfb0,6,203
47213,0xfc46da,0xbfe9cca4,22,21
47214,0xfc46e0,0x805b558,0,299327
47215,0xfc45ba,0xbfe9ccb8,119,203
47216,0xfc3fec,0xbfe9ccac,27,203
47217,0xfc3ff2,0xbfe9ccb0,27,203
47218,0xfc3ff8,0x80493c8,0,299327
47219,0xfc3ffb,0xbfe9cc30,106,9
47220,0xfc4004,0x804924c,1,146
47221,0xfc400d,0xbfe9cca8,49,19
47222,0xfc4024,0xfd1680,31,203
47223,0xfc4035,0x80493c4,0,299327
47224,0xfc4061,0x80489b4,2,127
47225,0xfc4076,0xfd1704,9,8
47226,0xfc40eb,0xfd1708,4,203
47227,0xfc40f5,0xbfe9cc98,30,10
47228,0xfc4102,0xb74c6de4,1,203
47229,0xfc4114,0xbfe9cd24,39,203
47230,0xfc4117,0x80489a8,0,299327
47231,0xfc4119,0xbfe9cc24,39,49
47232,0xfc411f,0xbfe9cd40,11,203
47233,0xfc412b,0xbfe9cc28,147,48
47234,0xfc413b,0xbfe9cc20,55,47
47235,0xfc2b96,0xbfe9cc0c,35,136
47236,0xfc2b99,0xbfe9cc08,48,134
47237,0xfc2bab,0xbfe9cbbc,176,203
47238,0xfc2bae,0xbfe9cbb8,141,42
47239,0xfc2bb1,0x8048d52,2,57261
47240,0xfc2bba,0x8048d53,2,57261
47241,0xfc2bc5,0x8048d54,2,57261
47242,0xfc2bd0,0x8048d55,2,57261
47243,0xfc2bdb,0x8048d56,2,57261
47244,0xfc2be9,0x8048d57,2,57261
47245,0xfc2c04,0x8048d58,2,57261
47246,0xfc2c04,0x8048d59,2,57261
47247,0xfc2c04,0x8048d5a,2,57261
47248,0xfc2c04,0x8048d5b,2,57261
47249,0xfc2c04,0x8048d5c,2,57261
47250,0xfc2c04,0x8048d5d,2,57261
47251,0xfc2c04,0x8048d5e,2,57261
47252,0xfc2c04,0x8048d5f,2,57261
47253,0xfc2c04,0x8048d60,2,57261
47254,0xfc2c04,0x8048d61,2,57261
47255,0xfc2c0d,0xfd11b0,131,1
47256,0xfc2c16,0xbfe9cbb4,108,24
47257,0xfc2c1e,0xbfe9cbd0,54,81
47258,0xfc2c2c,0xbfe9cbb0,133,5
47259,0xfc2c3c,0xfd16a4,75,15
47260,0xfc2c3e,0xbfe9cb74,167,1
47261,0xfc2c54,0xbfe9cb88,114,9
47262,0xfc2c64,0xbfe9cc24,38,154
47263,0xfc2c6e,0xbfe9cc28,146,155
47264,0xfc2c75,0xbfe9cc20,54,156
47265,0xfc2c78,0xbfe9cb5c,203,59
47266,0xfc2c82,0xbfe9cb58,224,20
47267,0xfc2c8b,0xbfe9cb4c,28,59
47268,0xfc2c92,0xbfe9cb50,115,8
47269,0xfc2840,0xbfe9cb40,303,59
47270,0xfc2843,0xbfe9cb3c,323,57
47271,0xfc2844,0xbfe9cb38,364,55
47272,0xfc2845,0xbfe9cb34,157,53
47273,0xfc2852,0xfd1650,65,215
47274,0xfc2862,0xfd1654,66,215
47275,0xfc2896,0xb74c6dac,65,215
47276,0xfc289e,0xfd150c,66,215
47277,0xfc28c0,0xfd1679,69,47
47278,0xfc28d6,0xfd1530,94,215
47279,0xfc28d9,0xfd152c,92,215
47280,0xfc28dc,0x805b484,94,215
47281,0xfc28df,0xfd1690,65,215
47282,0xfc28e8,0x805b47c,92,215
47283,0xfc28f1,0xfd1668,65,215
47284,0xfc28fc,0xfd1664,65,215
47285,0xfc2902,0x80481b0,0,299327
47286,0xfc2940,0x80489ac,1,49
47287,0xfc2947,0x80489b6,0,299327
47288,0xfc2954,0x80489b4,1,8
47289,0xfc2b16,0x804924c,0,299327
47290,0xfc2a28,0xbfe9cbd0,53,7
47291,0xfc2cc4,0xbfe9cba4,83,215
47292,0xfc2cd4,0x80489b5,0,299327
47293,0xfc2ce3,0xbfe9cb80,320,1
47294,0xfc2cf2,0xfd1678,7,215
47295,0xfc2d3a,0xbfe9cc08,47,69
47296,0xfc2d3b,0xbfe9cc0c,34,67
47297,0xfc2d3c,0xbfe9cc10,38,65
47298,0xfc2d3d,0xbfe9cc14,34,63
47299,0xfc2d3e,0xbfe9cc18,39,61
47300,0xfc4144,0xbfe9cc9c,65,5
47301,0xfc414a,0xbfe9cd3c,35,12
47302,0xfc4153,0xfd170c,4,215
47303,0xfc4159,0xfd1710,4,215
47304,0xfc416e,0xfd14f8,31,215
47305,0xfc4185,0xfccfb0,5,215
47306,0xfc46da,0xbfe9cca4,20,21
47307,0xfc46e0,0x805b55c,1,60465
47308,0xfc45ba,0xbfe9ccb8,118,215
47309,0xfc3fec,0xbfe9ccac,26,215
47310,0xfc3ff2,0xbfe9ccb0,26,215
47311,0xfc3ff8,0x80493d0,0,299327
47312,0xfc3ffb,0xbfe9cc30,104,9
47313,0xfc4004,0x804925c,1,158
47314,0xfc400d,0xbfe9cca8,47,19
47315,0xfc4024,0xfd1680,30,215
47316,0xfc4035,0x80493cc,0,299327
47317,0xfc4061,0x8048a34,2,139
47318,0xfc4076,0xfd1704,7,8
47319,0xfc40eb,0xfd1708,3,215
47320,0xfc40f5,0xbfe9cc98,28,10
47321,0xfc4102,0xb74c6de4,0,299327
47322,0xfc4114,0xbfe9cd24,38,216
47323,0xfc4117,0x8048a28,0,299327
47324,0xfc4119,0xbfe9cc24,37,61
47325,0xfc411f,0xbfe9cd40,10,216
47326,0xfc412b,0xbfe9cc28,145,60
47327,0xfc413b,0xbfe9cc20,53,59
47328,0xfc2b96,0xbfe9cc0c,33,148
47329,0xfc2b99,0xbfe9cc08,46,146
47330,0xfc2bab,0xbfe9cbbc,175,216
47331,0xfc2bae,0xbfe9cbb8,137,54
47332,0xfc2bb1,0x804914d,0,299327
47333,0xfc2bba,0x804914e,0,299327
47334,0xfc2bc5,0x804914f,0,299327
47335,0xfc2bd0,0x8049150,0,299327
47336,0xfc2bdb,0x8049151,0,299327
47337,0xfc2be9,0x8049152,0,299327
47338,0xfc2c04,0x8049153,0,299327
47339,0xfc2c04,0x8049154,0,299327
47340,0xfc2c04,0x8049155,0,299327
47341,0xfc2c04,0x8049156,0,299327
47342,0xfc2c04,0x8049157,0,299327
47343,0xfc2c04,0x8049158,0,299327
47344,0xfc2c04,0x8049159,0,299327
47345,0xfc2c04,0x804915a,0,299327
47346,0xfc2c04,0x804915b,0,299327
47347,0xfc2c04,0x804915c,0,299327
47348,0xfc2c04,0x804915d,0,299327
47349,0xfc2c04,0x804915e,0,299327
47350,0xfc2c04,0x804915f,0,299327
47351,0xfc2c04,0x8049160,0,299327
47352,0xfc2c04,0x8049161,0,299327
47353,0xfc2c04,0x8049162,0,299327
47354,0xfc2c04,0x8049163,0,299327
47355,0xfc2c04,0x8049164,0,299327
47356,0xfc2c04,0x8049165,0,299327
47357,0xfc2c04,0x8049166,0,299327
47358,0xfc2c04,0x8049167,0,299327
47359,0xfc2c04,0x8049168,0,299327
47360,0xfc2c0d,0xfd11b0,129,1
47361,0xfc2c16,0xbfe9cbb4,106,24
47362,0xfc2c1e,0xbfe9cbd0,50,81
47363,0xfc2c2c,0xbfe9cbb0,131,5
47364,0xfc2c3c,0xfd16a4,73,15
47365,0xfc2c3e,0xbfe9cb74,165,1
47366,0xfc2c54,0xbfe9cb88,112,9
47367,0xfc2c64,0xbfe9cc24,36,155
47368,0xfc2c6e,0xbfe9cc28,144,156
47369,0xfc2c75,0xbfe9cc20,52,157
47370,0xfc2c78,0xbfe9cb5c,201,59
47371,0xfc2c82,0xbfe9cb58,222,20
47372,0xfc2c88,0xbfe9cbb8,136,70
47373,0xfc2c8b,0xbfe9cb4c,26,59
47374,0xfc2c92,0xbfe9cb50,113,8
47375,0xfc2840,0xbfe9cb40,301,59
47376,0xfc2843,0xbfe9cb3c,321,57
47377,0xfc2844,0xbfe9cb38,362,55
47378,0xfc2845,0xbfe9cb34,155,53
47379,0xfc2852,0xfd1650,64,195
47380,0xfc2862,0xfd1654,65,195
47381,0xfc2896,0xb74c6dac,64,195
47382,0xfc289e,0xfd150c,65,195
47383,0xfc28c0,0xfd1679,66,47
47384,0xfc28d6,0xfd1530,93,195
47385,0xfc28d9,0xfd152c,91,195
47386,0xfc28dc,0x805b484,93,195
47387,0xfc28df,0xfd1690,64,195
47388,0xfc28e8,0x805b47c,91,195
47389,0xfc28f1,0xfd1668,64,195
47390,0xfc28fc,0xfd1664,64,195
47391,0xfc2902,0x804825c,0,299327
47392,0xfc2940,0x8048a2c,1,49
47393,0xfc2947,0x8048a36,0,299327
47394,0xfc2954,0x8048a34,1,8
47395,0xfc2b16,0x804925c,0,299327
47396,0xfc2a28,0xbfe9cbd0,49,7
47397,0xfc2cc4,0xbfe9cba4,82,699
47398,0xfc2cd4,0x8048a35,0,299327
47399,0xfc2ce3,0xbfe9cb80,316,1
47400,0xfc2cf2,0xfd1678,6,2845
47401,0xfc2d3a,0xbfe9cc08,45,70
47402,0xfc2d3b,0xbfe9cc0c,32,68
47403,0xfc2d3c,0xbfe9cc10,36,66
47404,0xfc2d3d,0xbfe9cc14,32,64
47405,0xfc2d3e,0xbfe9cc18,37,62
47406,0xfc4144,0xbfe9cc9c,62,5
47407,0xfc414a,0xbfe9cd3c,32,12
47408,0xfc4153,0xfd170c,3,699
47409,0xfc4159,0xfd1710,3,699
47410,0xfc416e,0xfd14f8,30,1998
47411,0xfc4185,0xfccfb0,4,699
47412,0xfc46da,0xbfe9cca4,18,21
47413,0xfc46e0,0x805b560,0,299327
47414,0xfc45ba,0xbfe9ccb8,117,699
47415,0xfc3fec,0xbfe9ccac,25,699
47416,0xfc3ff2,0xbfe9ccb0,25,699
47417,0xfc3ff8,0x80493d8,0,299327
47418,0xfc3ffb,0xbfe9cc30,102,9
47419,0xfc4004,0x804928c,0,299327
47420,0xfc400d,0xbfe9cca8,45,19
47421,0xfc4024,0xfd1680,29,699
47422,0xfc4035,0x80493d4,0,299327
47423,0xfc4061,0x8048bb4,2,118
47424,0xfc4076,0xfd1704,5,8
47425,0xfc40eb,0xfd1708,2,699
47426,0xfc40f5,0xbfe9cc98,26,2
47427,0xfc4102,0xb74c6df4,45,585
47428,0xfc4114,0xbfe9cd24,37,699
47429,0xfc4117,0x8048ba8,0,299327
47430,0xfc4119,0xbfe9cc24,35,40
47431,0xfc411f,0xbfe9cd40,9,699
47432,0xfc412b,0xbfe9cc28,143,39
47433,0xfc413b,0xbfe9cc20,51,38
47434,0xfc2b96,0xbfe9cc0c,31,631
47435,0xfc2b99,0xbfe9cc08,44,629
47436,0xfc2bab,0xbfe9cbbc,174,699
47437,0xfc2bae,0xbfe9cbb8,133,33
47438,0xfc2bb1,0x8048e26,7,334
47439,0xfc2bba,0x8048e27,1,541
47440,0xfc2bc5,0x8048e28,1,542
47441,0xfc2bd0,0x8048e29,1,543
47442,0xfc2bdb,0x8048e2a,1,544
47443,0xfc2be9,0x8048e2b,1,545
47444,0xfc2c04,0x8048e2c,1,546
47445,0xfc2c0d,0xfd11b0,127,1
47446,0xfc2c16,0xbfe9cbb4,104,24
47447,0xfc2c1e,0xbfe9cbd0,46,585
47448,0xfc2c2c,0xbfe9cbb0,129,5
47449,0xfc2c3c,0xfd16a4,71,15
47450,0xfc2c3e,0xbfe9cb74,163,1
47451,0xfc2c54,0xbfe9cb88,110,9
47452,0xfc2c78,0xbfe9cb5c,199,699
47453,0xfc2c82,0xbfe9cb58,220,20
47454,0xfc2c8b,0xbfe9cb4c,24,563
47455,0xfc2c92,0xbfe9cb50,111,8
47456,0xfc2840,0xbfe9cb40,299,563
47457,0xfc2843,0xbfe9cb3c,319,561
47458,0xfc2844,0xbfe9cb38,360,559
47459,0xfc2845,0xbfe9cb34,153,557
47460,0xfc2852,0xfd1650,63,699
47461,0xfc2862,0xfd1654,64,699
47462,0xfc2896,0xb74c6dac,63,699
47463,0xfc289e,0xfd150c,64,699
47464,0xfc28c0,0xfd1679,63,699
47465,0xfc28d6,0xfd1530,92,699
47466,0xfc28d9,0xfd152c,90,699
47467,0xfc28dc,0x805b484,92,699
47468,0xfc28df,0xfd1690,63,699
47469,0xfc28e8,0x805b47c,90,699
47470,0xfc28f1,0xfd1668,63,699
47471,0xfc28fc,0xfd1664,63,699
47472,0xfc2902,0x8048228,1,77223
47473,0xfc2940,0x8048bac,1,77223
47474,0xfc2911,0x8048bb4,1,77223
47475,0xfc2920,0xfd166c,127,8
47476,0xfc2926,0x80484a8,1,77223
47477,0xfc2940,0x80489dc,1,77223
47478,0xfc2911,0x80489e4,1,77223
47479,0xfc2926,0x8048434,1,77223
47480,0xfc2940,0x804882c,1,77223
47481,0xfc2911,0x8048834,1,77223
47482,0xfc2926,0x80483c8,1,77223
47483,0xfc2a5c,0xb74c6dfc,91,65
47484,0xfc7360,0xbfe9caf0,202,30
47485,0xfc7363,0xbfe9caec,167,28
47486,0xfc7366,0xbfe9cae8,153,26
47487,0xfc7369,0xbfe9cae4,263,24
47488,0xfc736d,0xfd14fc,57,683
47489,0xfcc5c8,0x8048d76,223,10
47490,0xfcc5ca,0xfcd852,57,683
47491,0xfc7390,0xfd1514,55,683
47492,0xfc7395,0xfd1738,55,683
47493,0xfcc5ca,0xfd1744,55,683
47494,0xfc73a7,0xfd173c,55,683
47495,0xfc2896,0xb74c6db0,63,683
47496,0xfc289e,0xfd1b9c,65,683
47497,0xfc28c0,0xfd1d09,63,683
47498,0xfc28d6,0xfd1bc0,64,683
47499,0xfc28d9,0xfd1bbc,64,683
47500,0xfc28dc,0x3adefc,64,683
47501,0xfc28df,0xfd1d20,63,683
47502,0xfc28e8,0x3adef4,64,683
47503,0xfc28f1,0xfd1cf8,63,683
47504,0xfc28fc,0xfd1cf4,63,683
47505,0xfc2902,0x3a5270,0,299327
47506,0xfc736d,0xfd1b8c,57,705
47507,0xfcc5ca,0xfd1b70,57,705
47508,0xfc7390,0xfd1ba4,55,705
47509,0xfc7395,0xfd1dc8,55,705
47510,0xfcc5ca,0xfd1dd4,55,705
47511,0xfcc5c8,0x8048d77,83,71
47512,0xfcc5ca,0xfd1dd5,55,705
47513,0xfcc5c8,0x8048d78,83,71
47514,0xfcc5ca,0xfd1dd6,54,705
47515,0xfcc5c8,0x8048d79,83,71
47516,0xfcc5ca,0xfd1dd7,54,705
47517,0xfc73a7,0xfd1dcc,55,705
47518,0xfc2896,0xb74c6db4,63,705
47519,0xfc289e,0xb74c6014,65,705
47520,0xfc28c0,0xb74c6181,63,705
47521,0xfc28d6,0xb74c6038,64,705
47522,0xfc28d9,0xb74c6034,64,705
47523,0xfc28dc,0xaf8050,64,705
47524,0xfc28df,0xb74c6198,63,705
47525,0xfc28e8,0xaf8048,64,705
47526,0xfc28f1,0xb74c6170,63,705
47527,0xfc28fc,0xb74c616c,63,705
47528,0xfc2902,0xaf3188,0,299327
47529,0xfc736d,0xb74c6004,57,748
47530,0xfcc5ca,0xfd1df8,57,748
47531,0xfc7390,0xb74c601c,55,748
47532,0xfc7395,0xb74c6240,55,748
47533,0xfcc5ca,0xb74c624c,55,748
47534,0xfcc5ca,0xb74c624d,55,748
47535,0xfcc5ca,0xb74c624e,54,748
47536,0xfcc5ca,0xb74c624f,54,748
47537,0xfc73a7,0xb74c6244,55,748
47538,0xfc2896,0xb74c6db8,63,748
47539,0xfc289e,0xb74c629c,65,748
47540,0xfc28c0,0xb74c6409,65,748
47541,0xfc28d6,0xb74c62c0,78,748
47542,0xfc28d9,0xb74c62bc,78,748
47543,0xfc28dc,0x4ff058,78,748
47544,0xfc28df,0xb74c6420,63,748
47545,0xfc28e8,0x4ff050,78,748
47546,0xfc28f1,0xb74c63f8,63,748
47547,0xfc28fc,0xb74c63f4,63,748
47548,0xfc2902,0x4f20f0,2,6342
47549,0xfc2940,0x4f2e14,2,6342
47550,0xfc2911,0x4f2e1c,2,6342
47551,0xfc2920,0xb74c63fc,111,21
47552,0xfc2926,0x4f24f4,2,6342
47553,0xfc2940,0x4f2d64,2,6342
47554,0xfc2947,0x4f2d6e,2,6342
47555,0xfc2954,0x4f2d6c,2,6342
47556,0xfc2973,0x4f2d60,2,6342
47557,0xfcc5c8,0x4f306d,2,6342
47558,0xfcc5ca,0x8048e26,6,21
47559,0xfc2926,0x4f24c8,2,6342
47560,0xfc2940,0x4f2c94,2,6342
47561,0xfc2947,0x4f2c9e,2,6342
47562,0xfc2954,0x4f2c9c,2,6342
47563,0xfc2973,0x4f2c90,2,6342
47564,0xfcc5c8,0x4f351f,2,6342
47565,0xfc2926,0x4f2494,2,6342
47566,0xfc2940,0x4f28d4,2,6342
47567,0xfc2947,0x4f28de,2,6342
47568,0xfc2954,0x4f28dc,2,6342
47569,0xfc2973,0x4f28d0,2,6342
47570,0xfcc5c8,0x4f3356,2,6342
47571,0xfc2926,0x4f23a4,2,6342
47572,0xfc2940,0x4f2794,2,6342
47573,0xfc2911,0x4f279c,2,6342
47574,0xfc2926,0x4f2354,2,6342
47575,0xfc2a5c,0xb74c6dfc,88,396
47576,0xfc7360,0xbfe9caf0,196,36
47577,0xfc7363,0xbfe9caec,161,34
47578,0xfc7366,0xbfe9cae8,147,32
47579,0xfc7369,0xbfe9cae4,257,30
47580,0xfc736d,0xb74c628c,57,668
47581,0xfcc5c8,0x8048d76,217,10
47582,0xfcc5ca,0xb74c6270,57,668
47583,0xfc7390,0xb74c62a4,55,668
47584,0xfc7395,0xb74c64c8,55,668
47585,0xfcc5ca,0xb74c64d4,55,668
47586,0xfcc5c8,0x8048d77,81,483
47587,0xfcc5ca,0xb74c64d5,55,668
47588,0xfcc5c8,0x8048d78,81,483
47589,0xfcc5ca,0xb74c64d6,54,668
47590,0xfcc5c8,0x8048d79,81,483
47591,0xfcc5ca,0xb74c64d7,54,668
47592,0xfc73a7,0xb74c64cc,55,668
47593,0xfc2896,0xb74c6dbc,62,668
47594,0xfc289e,0xb74c652c,64,668
47595,0xfc28c0,0xb74c6699,182,168
47596,0xfc28d6,0xb74c6550,63,668
47597,0xfc28d9,0xb74c654c,63,668
47598,0xfc28dc,0x60a4d78,63,668
47599,0xfc28df,0xb74c66b0,62,668
47600,0xfc28e8,0x60a4d70,63,668
47601,0xfc28f1,0xb74c6688,62,668
47602,0xfc28fc,0xb74c6684,62,668
47603,0xfc2902,0x5f7dd38,0,299327
47604,0xfc2940,0x5f889ac,1,22878
47605,0xfc2947,0x5f889b6,0,299327
47606,0xfc2954,0x5f889b4,0,299327
