,PC,Address,Recency,Frequency
69505,0xb65927ba,0xbf8870dc,4,659
69506,0xb65927a3,0xbf8870dd,3,659
69507,0xb65927a5,0xbf886fcf,0,180505
69508,0xb65927aa,0xbf8870de,2,630
69509,0xb65927ad,0xbf886fc1,2,1335
69510,0xb65927b2,0xbf8870df,0,180505
69511,0xb65927b5,0xbf886fc0,35,67
69512,0xb65927ba,0xbf8870e0,0,180505
69513,0xb65927bd,0xbf886fdb,0,180505
69514,0xb65927a3,0xbf8870e1,0,180505
69515,0xb65927a5,0xbf886fd0,27,59
69516,0xb65927aa,0xbf8870e2,0,180505
69517,0xb65927ad,0xbf886fcb,0,180505
69518,0xb65927b2,0xbf8870e3,2,6
69519,0xb65927cd,0xbf88707c,36,8
69520,0x804c1c7,0xbf88709c,28,1
69521,0x804c1d8,0xbf887080,35,5
69522,0x804c1db,0x8057164,7,85
69523,0x804c1e1,0xbf887084,31,4
69524,0x804916c,0x805850c,3,742
69525,0xb65934ca,0xbf887078,29,87
69526,0xb65934cb,0xbf887074,29,87
69527,0xb65934cc,0xbf887070,31,87
69528,0xb65934cd,0xbf88706c,29,87
69529,0xb65934ce,0xbf887068,29,87
69530,0xb65934cf,0xbf887064,28,87
69531,0xb65934d0,0xbf887060,65,87
69532,0xb65934d1,0xbf88705c,73,87
69533,0xb65934d2,0xbf887058,37,87
69534,0xb65934d3,0xbf887054,37,87
69535,0xb65934d4,0xbf887050,42,87
69536,0xb65934d5,0xbf88704c,47,87
69537,0xb65934d6,0xbf887048,39,87
69538,0xb65934d7,0xbf887044,66,87
69539,0xb65934d8,0xbf887040,55,87
69540,0xb65934d9,0xbf88703c,38,87
69541,0xb65934da,0xbf887038,42,87
69542,0xb65934db,0xbf887034,50,87
69543,0xb65934dc,0xbf887030,49,87
69544,0xb65934dd,0xbf88702c,43,87
69545,0xb65934de,0xbf887028,58,87
69546,0xb65934df,0xbf887024,40,87
69547,0xb65934e0,0xbf887020,31,87
69548,0xb65934e1,0xbf88701c,31,87
69549,0xb65934e2,0xbf887018,27,87
69550,0xb65934e3,0xbf887014,42,87
69551,0xb65934e4,0xbf887010,29,87
69552,0xb65934e5,0xbf88700c,28,87
69553,0xb65934e6,0xbf887008,30,87
69554,0xb65934e7,0xbf887004,28,87
69555,0xb65934e8,0xbf887000,40,87
69556,0xb65934e9,0xbf886ffc,20,87
69557,0xb65934ea,0xbf886ff8,19,87
69558,0xb65934eb,0xbf886ff4,26,87
69559,0xb65934ec,0xbf886ff0,17,87
69560,0xb65934ed,0xbf886fec,23,87
69561,0xb65934ee,0xbf886fe8,30,87
69562,0xb65934ef,0xbf886fe4,24,87
69563,0xb65934f0,0xbf886fe0,19,87
69564,0xb65934f1,0xbf886fdc,24,87
69565,0xb65934f2,0xbf886fd8,87,87
69566,0xb65934f3,0xbf886fd4,21,87
69567,0xb65934f4,0xbf886fd0,26,87
69568,0xb65934f5,0xbf886fcc,38,87
69569,0xb65934f6,0xbf886fc8,76,87
69570,0xb65934f7,0xbf886fc4,23,87
69571,0xb65934f8,0xbf886fc0,34,87
69572,0xb65934f9,0xbf886fbc,28,87
69573,0xb65934fa,0xbf886fb8,43,87
69574,0xb65934fb,0xbf886fb4,40,87
69575,0xb65934fc,0xbf886fb0,79,87
69576,0xb65934fd,0xbf886fac,37,87
69577,0xb65934fe,0xbf886fa8,36,87
69578,0xb65934ff,0xbf886fa4,38,87
69579,0xb6593500,0xbf886fa0,40,87
69580,0xb6593501,0xbf886f9c,46,10
69581,0xb6593502,0xbf886f98,36,87
69582,0xb6593503,0xbf886f94,54,87
69583,0xb6593504,0xbf886f90,41,87
69584,0xb6593506,0xbf886f8c,27,87
69585,0xb6593508,0xbf886f88,45,87
69586,0xb659350a,0xbf886f84,29,87
69587,0xb659350c,0xbf886f80,20,87
69588,0xb659350e,0xbf886f7c,18,87
69589,0xb6593510,0x8054387,7,87
69590,0xb6593519,0x8054388,7,87
69591,0xb6593521,0xbf886f85,7,87
69592,0xb6593524,0x8054389,7,87
69593,0xb6593543,0xbf8870e3,0,180505
69594,0xb659354a,0xbf8870e4,4,6
69595,0xb659354d,0xbf886fa9,4,85
69596,0xb659356d,0xbf88707c,34,10
69597,0x804c1ea,0xbf88709c,25,1
69598,0x804c372,0x8057164,6,557
69599,0x804c378,0xbf8870b8,2,93
69600,0x804c37e,0xbf887080,33,4
69601,0x804c381,0xbf887084,29,4
69602,0x804903c,0x80584c0,3,555
69603,0xb659272a,0xbf887078,28,99
69604,0xb659272b,0xbf887074,28,103
69605,0xb659272c,0xbf887070,30,104
69606,0xb659272d,0xbf88706c,28,97
69607,0xb659272e,0xbf887068,28,218
69608,0xb659272f,0xbf887064,27,218
69609,0xb6592730,0xbf887060,64,101
69610,0xb6592731,0xbf88705c,72,94
69611,0xb6592732,0xbf887058,36,110
69612,0xb6592733,0xbf887054,36,115
69613,0xb6592734,0xbf887050,41,113
69614,0xb6592735,0xbf88704c,46,108
69615,0xb6592736,0xbf887048,38,120
69616,0xb6592737,0xbf887044,65,118
69617,0xb6592738,0xbf887040,54,106
69618,0xb6592739,0xbf88703c,37,119
69619,0xb659273a,0xbf887038,41,119
69620,0xb659273b,0xbf887034,49,119
69621,0xb659273c,0xbf887030,48,119
69622,0xb659273d,0xbf88702c,42,428
69623,0xb659273e,0xbf887028,57,415
69624,0xb659273f,0xbf887024,39,428
69625,0xb6592740,0xbf887020,30,428
69626,0xb6592741,0xbf88701c,30,428
69627,0xb6592742,0xbf887018,26,428
69628,0xb6592743,0xbf887014,41,129
69629,0xb6592744,0xbf887010,28,435
69630,0xb6592745,0xbf88700c,27,440
69631,0xb6592746,0xbf887008,29,442
69632,0xb6592747,0xbf887004,27,440
69633,0xb6592748,0xbf887000,39,424
69634,0xb6592749,0xbf886ffc,19,441
69635,0xb659274a,0xbf886ff8,18,441
69636,0xb659274b,0xbf886ff4,25,555
69637,0xb659274c,0xbf886ff0,16,48
69638,0xb659274d,0xbf886fec,22,555
69639,0xb659274e,0xbf886fe8,29,38
69640,0xb659274f,0xbf886fe4,23,555
69641,0xb6592750,0xbf886fe0,18,555
69642,0xb6592751,0xbf886fdc,23,117
69643,0xb6592752,0xbf886fd8,86,128
69644,0xb6592753,0xbf886fd4,20,555
69645,0xb6592754,0xbf886fd0,25,119
69646,0xb6592755,0xbf886fcc,37,105
69647,0xb6592756,0xbf886fc8,75,99
69648,0xb6592757,0xbf886fc4,22,555
69649,0xb6592758,0xbf886fc0,33,154
69650,0xb6592759,0xbf886fbc,27,555
69651,0xb659275a,0xbf886fb8,42,107
69652,0xb659275b,0xbf886fb4,39,114
69653,0xb659275c,0xbf886fb0,78,121
69654,0xb659275d,0xbf886fac,36,106
69655,0xb659275e,0xbf886fa8,35,555
69656,0xb659275f,0xbf886fa4,37,555
69657,0xb6592760,0xbf886fa0,39,555
69658,0xb6592761,0xbf886f9c,43,10
69659,0xb6592762,0xbf886f98,35,555
69660,0xb6592763,0xbf886f94,53,555
69661,0xb6592764,0xbf886f90,40,555
69662,0xb6592766,0xbf886f8c,26,555
69663,0xb6592768,0xbf886f88,44,78
69664,0xb659276a,0xbf886f84,28,555
69665,0xb659276c,0xbf886f80,19,555
69666,0xb659276e,0xbf886f7c,17,21
69667,0xb6592770,0x8054387,6,555
69668,0xb6592779,0x8054388,6,555
69669,0xb6592781,0xbf886f85,6,555
69670,0xb6592784,0x8054389,6,555
69671,0xb65927a3,0xbf8870e4,2,192
69672,0xb65927a5,0xbf886fa9,3,555
69673,0xb65927aa,0xbf8870e5,0,180505
69674,0xb65927ad,0xbf886fdf,2,555
69675,0xb65927b2,0xbf8870e6,0,180505
69676,0xb65927b5,0xbf886fe8,28,517
69677,0xb65927ba,0xbf8870e7,0,180505
69678,0xb65927bd,0xbf886fe5,2,561
69679,0xb65927a3,0xbf8870e8,1,185
69680,0xb65927a5,0xbf886fe1,3,1061
69681,0xb65927aa,0xbf8870e9,0,180505
69682,0xb65927ad,0xbf886fea,2,1049
69683,0xb65927b2,0xbf8870ea,0,180505
69684,0xb65927b5,0xbf886ff0,15,507
69685,0xb65927ba,0xbf8870eb,1,4
69686,0xb65927cd,0xbf88707c,32,12
69687,0x804c38a,0xbf8870b8,1,159
69688,0x804c399,0xbf8870bc,14,3
69689,0x804c22d,0x805856c,8,647
69690,0x804c233,0x805714e,10,300
69691,0x804c249,0xbf8870c4,16,299
69692,0x804c24f,0x8057150,9,150
69693,0x804c258,0xbf8870ac,8,146
69694,0x804c25e,0xbf8870a8,19,299
69695,0x804c264,0xbf887080,31,9
69696,0x804910c,0x80584f4,5,151
69697,0xb6592930,0xbf887078,27,139
69698,0xb6592936,0xbf88706c,27,135
69699,0xb6592939,0xbf88705c,71,1
69700,0xb6592944,0xbf887074,27,133
69701,0xb659294a,0xbf887070,29,130
69702,0xb659294d,0xbf887060,63,2
69703,0xb6592c23,0xbf8870d0,19,119
69704,0xb6592c39,0xbf8870d4,9,431
69705,0xb6592c50,0xbf8870d8,14,431
69706,0xb653ac34,0xb6662008,6,150
69707,0xb658e590,0xbf887058,35,102
69708,0xb658e596,0xbf88704c,45,98
69709,0xb658e599,0xbf887040,53,1
69710,0xb658e5a4,0xbf887050,40,95
69711,0xb658e5a7,0xbf887054,35,95
69712,0xb658e5aa,0xb6661ef8,10,150
69713,0xb658e5b0,0xb6662328,10,150
69714,0xb658e5d6,0xb6661e8c,9,150
69715,0xb658e5f5,0xb6663120,47,1
69716,0xb658e602,0xbf887044,64,16
69717,0xb658e605,0xbf887048,37,9
69718,0xb658c8d0,0xbf88703c,36,79
69719,0xb658c8d3,0xbf887038,40,77
69720,0xb658c8d4,0xbf887034,48,75
69721,0xb658c8d5,0xbf887030,47,73
69722,0xb658c8dc,0xbf886f88,43,1
69723,0xb658c8f4,0xbf886fc8,74,1
69724,0xb658c90a,0xb66635b0,12,150
69725,0xb658c926,0xbf886fcc,36,150
69726,0xb658c929,0xb6663128,5,150
69727,0xb658c980,0xb6663164,4,150
69728,0xb658c983,0xbf887014,40,11
69729,0xb658cf65,0xbf886fb8,41,3
69730,0xb658ca07,0xbf886fdc,22,150
69731,0xb658ca0e,0xbf886fac,35,150
69732,0xb658ca7c,0xb666315c,20,150
69733,0xb658ca85,0xbf886fd0,24,150
69734,0xb658cc6e,0xbf886fb4,38,3
69735,0xb658ccbb,0xbf886fd8,85,4
69736,0xb658ccbe,0xb6663550,9,150
69737,0xb658ccd5,0xbf886fb0,77,5
69738,0xb658cd09,0xb6663554,11,150
69739,0xb658cd09,0xb6663558,5,150
69740,0xb658cd09,0xb666355c,5,150
69741,0xb658cd5f,0xb6663150,18,4
69742,0xb658cd65,0xbf886fc0,32,150
69743,0xb658cd68,0x805929c,1,6
69744,0xb658d1e3,0xb66635b4,11,150
69745,0xb658d1ec,0x80592ac,2,142
69746,0xb658e61f,0xb6663120,45,1
69747,0xb658e5c9,0xbf88704c,44,52
69748,0xb658e5cc,0xbf887050,39,55
69749,0xb658e5cf,0xbf887054,34,55
69750,0xb658e5d4,0xbf887058,34,48
69751,0xb658e5d5,0xbf88705c,65,4
69752,0xb6592966,0xbf887068,27,4
69753,0xb659296a,0xbf887064,26,5
69754,0xb659296e,0xbf887060,58,3
69755,0xb6594345,0xbf8870d0,18,269
69756,0xb6594345,0x80592a0,0,180505
69757,0xb659434c,0xbf8870d1,6,395
69758,0xb659434c,0x80592a1,0,180505
69759,0xb6592978,0xbf88706c,26,16
69760,0xb659297d,0xbf887070,28,21
69761,0xb6592980,0xbf887074,26,18
69762,0xb6592985,0xbf887078,26,12
69763,0xb6592986,0xbf88707c,30,9
69764,0x804c26c,0xbf8870ac,7,148
69765,0x804c272,0x80591e8,0,180505
69766,0x804c275,0xbf8870bc,12,294
69767,0x804c27b,0x8057150,8,3
69768,0x804c284,0x80591ec,0,180505
69769,0x804c2f2,0xbf8870b8,0,180505
69770,0x804c2fe,0xbf887080,29,9
69771,0x804910c,0x80584f4,4,496
69772,0xb6592c23,0xbf8870e4,1,118
69773,0xb6592c39,0xbf8870e8,0,180505
69774,0xb653ac34,0xb6662008,5,497
69775,0xb658e5aa,0xb6661ef8,9,497
69776,0xb658e5b0,0xb6662328,9,497
69777,0xb658e5d6,0xb6661e8c,8,497
69778,0xb658e5f5,0xb6663120,43,1
69779,0xb658e602,0xbf887044,56,16
69780,0xb658e605,0xbf887048,34,9
69781,0xb658c8d0,0xbf88703c,34,79
69782,0xb658c8d3,0xbf887038,38,77
69783,0xb658c8d4,0xbf887034,46,75
69784,0xb658c8d5,0xbf887030,45,73
69785,0xb658c8dc,0xbf886f88,40,1
69786,0xb658c8f4,0xbf886fc8,64,1
69787,0xb658c90a,0xb66635b0,11,497
69788,0xb658c926,0xbf886fcc,35,300
69789,0xb658c929,0xb6663128,4,497
69790,0xb658c980,0xb6663164,3,497
69791,0xb658c983,0xbf887014,38,11
69792,0xb658cf65,0xbf886fb8,38,3
69793,0xb658ca07,0xbf886fdc,21,288
69794,0xb658ca0e,0xbf886fac,34,299
69795,0xb658ca7c,0xb666315c,19,497
69796,0xb658ca85,0xbf886fd0,23,286
69797,0xb658cc6e,0xbf886fb4,35,3
69798,0xb658ccbb,0xbf886fd8,71,4
69799,0xb658ccbe,0xb6663550,8,497
69800,0xb658ccd5,0xbf886fb0,68,5
69801,0xb658cd09,0xb6663554,10,497
69802,0xb658cd09,0xb6663558,4,497
69803,0xb658cd09,0xb666355c,4,497
69804,0xb658cd5f,0xb6663150,16,4
69805,0xb658cd65,0xbf886fc0,31,251
69806,0xb658cd68,0x80592ac,1,6
69807,0xb658d1e3,0xb66635b4,10,497
69808,0xb658d1ec,0x80592bc,2,489
69809,0xb658e61f,0xb6663120,41,1
69810,0xb658e5c9,0xbf88704c,42,36
69811,0xb658e5cc,0xbf887050,37,62
69812,0xb658e5cf,0xbf887054,32,60
69813,0xb658e5d4,0xbf887058,32,58
69814,0xb658e5d5,0xbf88705c,56,4
69815,0xb6592966,0xbf887068,25,4
69816,0xb659296a,0xbf887064,24,5
69817,0xb659296e,0xbf887060,50,3
69818,0xb659434c,0xbf8870e4,0,180505
69819,0xb659434c,0x80592b0,0,180505
69820,0xb6592978,0xbf88706c,24,19
69821,0xb659297d,0xbf887070,26,22
69822,0xb6592980,0xbf887074,24,23
69823,0xb6592985,0xbf887078,24,14
69824,0xb6592986,0xbf88707c,28,11
69825,0x804c306,0xbf8870ac,6,353
69826,0x804c30c,0x80591f0,0,180505
69827,0x804c310,0x805714e,9,347
69828,0x804c28f,0xbf8870c4,15,1
69829,0x804c050,0xbf887084,27,8
69830,0x804c058,0xbf8870a8,18,146
69831,0x804c05e,0xbf887080,27,12
69832,0x804c061,0xbf8870c8,4,501
69833,0x804c067,0xbf887088,7,12
69834,0x804901c,0x80584b8,3,501
69835,0xb657bf35,0x8059060,47,11
69836,0xb657bf3c,0x80590a8,19,5
69837,0xb657bf48,0x8059100,17,5
69838,0xb657bf5f,0x80590f8,23,1
69839,0xb657bf71,0x80590fc,23,1
69840,0xb657cfc0,0xbf887048,31,84
69841,0xb657cfc3,0xbf887044,48,82
69842,0xb657cfca,0xbf887028,56,1
69843,0xb657cfd5,0xbf887040,43,15
69844,0xb657cfdd,0xbf88703c,32,45
69845,0xb657cfe4,0xbf887038,36,27
69846,0xb657cfeb,0xbf887034,44,16
69847,0xb657cff2,0xbf887030,43,15
69848,0xb657cff9,0xbf88702c,41,10
69849,0xb657d010,0xbf887024,38,64
69850,0xb657d013,0xbf887020,29,62
69851,0xb657d014,0xbf88701c,29,60
69852,0xb657d015,0xbf887018,25,58
69853,0xb657d01c,0xbf887000,38,1
69854,0xb657d037,0x80590c8,8,501
69855,0xb657d052,0xbf887010,27,30
69856,0xb657d0a0,0x8059064,16,44
69857,0xb657d0a5,0x8059068,9,501
69858,0xb657d060,0xbf88700c,26,9
69859,0xb657d067,0xbf887004,26,5
69860,0xb657d06a,0xbf887008,28,5
69861,0xb6593940,0xbf886ffc,18,10
69862,0xb6593941,0xbf886ff8,17,8
69863,0xb65939b0,0xb6734288,1,20
69864,0xb65939d0,0xb673428c,0,180505
69865,0xb65939f1,0xb6734290,0,180505
69866,0xb6593a12,0xb6734294,0,180505
69867,0xb657d0f3,0xbf887014,36,2
69868,0xb659434a,0xbf8870d0,17,39
69869,0xb659434c,0xb673428a,0,180505
69870,0xb659434c,0xbf8870d2,4,128
69871,0xb657d004,0xbf887044,47,53
69872,0xb657d005,0xbf887048,30,51
69873,0xb657d006,0xbf88704c,37,49
69874,0xb657c000,0x8059060,44,3
69875,0xb657c005,0xbf8870de,1,502
69876,0xb657c009,0xbf887064,21,40
69877,0xb657bfbe,0x80590a8,17,390
69878,0xb657bfc1,0x80590fc,21,1
69879,0xb657bfce,0x8059100,15,389
69880,0xb657bfe0,0x80590f8,21,1
69881,0xb657bfed,0xbf88706c,22,29
69882,0xb657bff0,0xbf887070,24,27
69883,0xb657bff3,0xbf887074,22,25
69884,0xb657bff8,0xbf887078,22,23
69885,0xb657bff9,0xbf88707c,26,18
69886,0x804c078,0xbf8870c0,5,1
69887,0x804c083,0xbf8870bc,11,199
69888,0x804c0c6,0xbf8870c4,13,201
69889,0x804c0cc,0x8057158,2,502
69890,0x804c0d8,0xbf8870a8,17,5
69891,0x804c0e0,0xbf8870d4,8,90
69892,0x804c0e0,0xbf8870d8,13,97
69893,0x804c0e0,0xbf8870dc,3,502
69894,0x804c114,0xbf8870dd,2,502
69895,0x804c121,0xbf887080,25,5
69896,0x804c124,0x8057164,5,99
69897,0x804c12a,0xbf887084,23,4
69898,0x804903c,0x80584c0,2,502
69899,0xb659272e,0xbf887068,21,100
69900,0xb6592730,0xbf887060,45,100
69901,0xb6592731,0xbf88705c,51,100
69902,0xb6592732,0xbf887058,29,100
69903,0xb6592733,0xbf887054,29,100
69904,0xb6592734,0xbf887050,34,100
69905,0xb6592735,0xbf88704c,36,100
69906,0xb6592736,0xbf887048,29,100
69907,0xb6592737,0xbf887044,46,100
69908,0xb6592738,0xbf887040,41,100
69909,0xb6592739,0xbf88703c,29,100
69910,0xb659273a,0xbf887038,34,100
69911,0xb659273b,0xbf887034,40,100
69912,0xb659273c,0xbf887030,40,100
69913,0xb659273d,0xbf88702c,37,100
69914,0xb659273e,0xbf887028,51,100
69915,0xb659273f,0xbf887024,36,100
69916,0xb6592740,0xbf887020,27,100
69917,0xb6592741,0xbf88701c,27,100
69918,0xb6592742,0xbf887018,23,100
69919,0xb6592743,0xbf887014,32,100
69920,0xb6592744,0xbf887010,22,100
69921,0xb6592745,0xbf88700c,22,100
69922,0xb6592746,0xbf887008,24,100
69923,0xb6592747,0xbf887004,21,100
69924,0xb6592748,0xbf887000,31,100
69925,0xb6592749,0xbf886ffc,16,100
69926,0xb659274a,0xbf886ff8,15,100
69927,0xb659274b,0xbf886ff4,24,100
69928,0xb659274c,0xbf886ff0,14,100
69929,0xb659274d,0xbf886fec,21,100
69930,0xb659274e,0xbf886fe8,27,38
69931,0xb659274f,0xbf886fe4,22,100
69932,0xb6592750,0xbf886fe0,17,100
69933,0xb6592751,0xbf886fdc,20,100
69934,0xb6592752,0xbf886fd8,57,100
69935,0xb6592753,0xbf886fd4,19,100
69936,0xb6592754,0xbf886fd0,22,100
69937,0xb6592755,0xbf886fcc,34,100
69938,0xb6592756,0xbf886fc8,54,100
69939,0xb6592757,0xbf886fc4,21,100
69940,0xb6592758,0xbf886fc0,30,100
69941,0xb6592759,0xbf886fbc,26,100
69942,0xb659275a,0xbf886fb8,35,100
69943,0xb659275b,0xbf886fb4,32,100
69944,0xb659275c,0xbf886fb0,59,100
69945,0xb659275d,0xbf886fac,33,100
69946,0xb659275e,0xbf886fa8,34,100
69947,0xb659275f,0xbf886fa4,36,100
69948,0xb6592760,0xbf886fa0,38,100
69949,0xb6592761,0xbf886f9c,41,10
69950,0xb6592762,0xbf886f98,34,100
69951,0xb6592763,0xbf886f94,52,100
69952,0xb6592764,0xbf886f90,39,100
69953,0xb6592766,0xbf886f8c,25,100
69954,0xb6592768,0xbf886f88,37,100
69955,0xb659276a,0xbf886f84,27,100
69956,0xb659276c,0xbf886f80,18,100
69957,0xb659276e,0xbf886f7c,15,100
69958,0xb6592770,0x8054387,5,100
69959,0xb6592779,0x8054388,5,100
69960,0xb6592781,0xbf886f85,5,100
69961,0xb6592784,0x8054389,5,100
69962,0xb65927a3,0xbf8870d0,14,133
69963,0xb65927a5,0xbf886fa9,2,502
69964,0xb65927aa,0xbf8870d1,5,252
69965,0xb65927ad,0xbf886fdf,1,12
69966,0xb65927b2,0xbf8870d2,3,374
69967,0xb65927b5,0xbf886fe8,26,62
69968,0xb65927ba,0xbf8870d3,3,502
69969,0xb65927bd,0xbf886fdd,1,500
69970,0xb65927a3,0xbf8870d4,7,126
69971,0xb65927a5,0xbf886fef,1,2
69972,0xb65927aa,0xbf8870d5,2,502
69973,0xb65927b2,0xbf8870d6,4,502
69974,0xb65927b5,0xbf886fe5,1,498
69975,0xb65927ba,0xbf8870d7,10,502
69976,0xb65927a3,0xbf8870d8,12,5
69977,0xb65927cd,0xbf88707c,24,9
69978,0x804c133,0xbf8870a8,14,99
69979,0x804c13b,0xbf88709c,21,2
69980,0x804c154,0x8057164,4,403
69981,0x804c15a,0xbf887080,23,4
69982,0x804c15d,0xbf887084,21,4
69983,0x804916c,0x805850c,2,500
69984,0xb65934ca,0xbf887078,20,91
69985,0xb65934cb,0xbf887074,20,95
69986,0xb65934cc,0xbf887070,22,96
69987,0xb65934cd,0xbf88706c,20,89
69988,0xb65934ce,0xbf887068,20,210
69989,0xb65934cf,0xbf887064,19,210
69990,0xb65934d0,0xbf887060,44,93
69991,0xb65934d1,0xbf88705c,50,86
69992,0xb65934d2,0xbf887058,28,102
69993,0xb65934d3,0xbf887054,28,107
69994,0xb65934d4,0xbf887050,33,105
69995,0xb65934d5,0xbf88704c,35,100
69996,0xb65934d6,0xbf887048,28,112
69997,0xb65934d7,0xbf887044,45,110
69998,0xb65934d8,0xbf887040,40,98
69999,0xb65934d9,0xbf88703c,28,111
70000,0xb65934da,0xbf887038,33,111
70001,0xb65934db,0xbf887034,39,111
70002,0xb65934dc,0xbf887030,39,111
70003,0xb65934dd,0xbf88702c,36,274
70004,0xb65934de,0xbf887028,50,261
70005,0xb65934df,0xbf887024,35,274
70006,0xb65934e0,0xbf887020,26,274
70007,0xb65934e1,0xbf88701c,26,274
70008,0xb65934e2,0xbf887018,22,274
70009,0xb65934e3,0xbf887014,31,121
70010,0xb65934e4,0xbf887010,21,281
70011,0xb65934e5,0xbf88700c,21,286
70012,0xb65934e6,0xbf887008,23,288
70013,0xb65934e7,0xbf887004,20,286
70014,0xb65934e8,0xbf887000,30,270
70015,0xb65934e9,0xbf886ffc,15,287
70016,0xb65934ea,0xbf886ff8,14,287
70017,0xb65934eb,0xbf886ff4,23,402
70018,0xb65934ec,0xbf886ff0,13,402
70019,0xb65934ed,0xbf886fec,20,402
70020,0xb65934ee,0xbf886fe8,25,402
70021,0xb65934ef,0xbf886fe4,21,402
70022,0xb65934f0,0xbf886fe0,16,402
70023,0xb65934f1,0xbf886fdc,19,109
70024,0xb65934f2,0xbf886fd8,56,120
70025,0xb65934f3,0xbf886fd4,18,402
70026,0xb65934f4,0xbf886fd0,21,111
70027,0xb65934f5,0xbf886fcc,33,97
70028,0xb65934f6,0xbf886fc8,53,91
70029,0xb65934f7,0xbf886fc4,20,402
70030,0xb65934f8,0xbf886fc0,29,146
70031,0xb65934f9,0xbf886fbc,25,402
70032,0xb65934fa,0xbf886fb8,34,99
70033,0xb65934fb,0xbf886fb4,31,106
70034,0xb65934fc,0xbf886fb0,58,113
70035,0xb65934fd,0xbf886fac,32,98
70036,0xb65934fe,0xbf886fa8,33,402
70037,0xb65934ff,0xbf886fa4,35,402
70038,0xb6593500,0xbf886fa0,37,402
70039,0xb6593501,0xbf886f9c,38,10
70040,0xb6593502,0xbf886f98,33,402
70041,0xb6593503,0xbf886f94,51,402
70042,0xb6593504,0xbf886f90,38,402
70043,0xb6593506,0xbf886f8c,24,402
70044,0xb6593508,0xbf886f88,36,70
70045,0xb659350a,0xbf886f84,26,402
70046,0xb659350c,0xbf886f80,17,402
70047,0xb659350e,0xbf886f7c,14,402
70048,0xb6593510,0x8054387,4,402
70049,0xb6593519,0x8054388,4,402
70050,0xb6593521,0xbf886f85,4,402
70051,0xb6593524,0x8054389,4,402
70052,0xb6593543,0xbf8870d9,4,4
70053,0xb6593545,0xbf886fd3,0,180505
70054,0xb659356d,0xbf88707c,22,18
70055,0x804c168,0xbf88709c,19,2
70056,0x804c3c1,0xbf8870bc,10,3
70057,0x804c22d,0x805856c,7,504
70058,0x804c233,0x805714e,8,504
70059,0x804c249,0xbf8870c4,12,153
70060,0x804c24f,0x8057150,6,150
70061,0x804c258,0xbf8870ac,5,146
70062,0x804c25e,0xbf8870a8,13,153
70063,0x804c264,0xbf887080,21,9
70064,0x804910c,0x80584f4,3,504
70065,0xb6592930,0xbf887078,19,139
70066,0xb6592936,0xbf88706c,19,135
70067,0xb6592939,0xbf88705c,49,1
70068,0xb6592944,0xbf887074,19,133
70069,0xb659294a,0xbf887070,21,130
70070,0xb659294d,0xbf887060,43,2
70071,0xb6592c23,0xbf8870d0,13,119
70072,0xb6592c39,0xbf8870d4,6,286
70073,0xb6592c50,0xbf8870d8,9,286
70074,0xb653ac34,0xb6662008,4,503
70075,0xb658e590,0xbf887058,27,102
70076,0xb658e596,0xbf88704c,34,98
70077,0xb658e599,0xbf887040,39,1
70078,0xb658e5a4,0xbf887050,32,95
70079,0xb658e5a7,0xbf887054,27,95
70080,0xb658e5aa,0xb6661ef8,8,503
70081,0xb658e5b0,0xb6662328,8,503
70082,0xb658e5d6,0xb6661e8c,7,503
70083,0xb658e5f5,0xb6663120,39,1
70084,0xb658e602,0xbf887044,44,16
70085,0xb658e605,0xbf887048,27,9
70086,0xb658c8d0,0xbf88703c,27,79
70087,0xb658c8d3,0xbf887038,32,77
70088,0xb658c8d4,0xbf887034,38,75
70089,0xb658c8d5,0xbf887030,38,73
70090,0xb658c8dc,0xbf886f88,35,1
70091,0xb658c8f4,0xbf886fc8,52,1
70092,0xb658c90a,0xb66635b0,10,503
70093,0xb658c926,0xbf886fcc,32,305
70094,0xb658c929,0xb6663128,3,503
70095,0xb658c980,0xb6663164,2,503
70096,0xb658c983,0xbf887014,30,11
70097,0xb658cf65,0xbf886fb8,33,3
70098,0xb658ca07,0xbf886fdc,18,293
70099,0xb658ca0e,0xbf886fac,31,304
70100,0xb658ca7c,0xb666315c,18,503
70101,0xb658ca85,0xbf886fd0,20,291
70102,0xb658cc6e,0xbf886fb4,30,3
70103,0xb658ccbb,0xbf886fd8,55,4
70104,0xb658ccbe,0xb6663550,7,503
70105,0xb658ccd5,0xbf886fb0,57,5
70106,0xb658cd09,0xb6663554,9,503
70107,0xb658cd09,0xb6663558,3,503
70108,0xb658cd09,0xb666355c,3,503
70109,0xb658cd5f,0xb6663150,14,4
70110,0xb658cd65,0xbf886fc0,28,256
70111,0xb658cd68,0x80592bc,1,6
70112,0xb658d1e3,0xb66635b4,9,503
70113,0xb658d1ec,0x80592cc,2,495
70114,0xb658e61f,0xb6663120,37,1
70115,0xb658e5c9,0xbf88704c,33,40
70116,0xb658e5cc,0xbf887050,31,66
70117,0xb658e5cf,0xbf887054,26,64
70118,0xb658e5d4,0xbf887058,26,62
70119,0xb658e5d5,0xbf88705c,43,4
70120,0xb6592966,0xbf887068,19,4
70121,0xb659296a,0xbf887064,18,5
70122,0xb659296e,0xbf887060,38,3
70123,0xb6594345,0xbf8870d0,12,124
70124,0xb6594345,0x80592c0,0,180505
70125,0xb659434c,0xbf8870d1,4,250
70126,0xb659434c,0x80592c1,0,180505
